english	translation	category	sub_category	source
Members can now craft Law Runes from Pure Rune Essence.	メンバーはじゅんせいなルーンエッセンスからほうりつのルーンがくふうできるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 6 Air Runes from each Essence.	それぞれのエッセンスからくうきのルーンが6つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 5 Mind Runes from each Essence.	それぞれのエッセンスからこころのルーンが5つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 4 Water Runes from each Essence.	それぞれのエッセンスからみずのルーンが4つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members will now receive 2 Cosmic Runes from each Pure Rune Essence	メンバーはそれぞれのじゅんせいなルーンエッセンスからうちゅうのルーンが2つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now infuse Eternal, Pegasian & Primordial boots!	メンバーはえいえん、ペガサス、そしてげんしはぐくみぶーつがしみこませられるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now craft Death Runes from Pure Rune Essence.	メンバーはじゅんせいなルーンエッセンスからしのルーンがくふうできるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 7 Air Runes from each Essence.	それぞれのエッセンスからくうきのルーンが7つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 6 Mind Runes and 3 Fire Runes from an Essence.	それぞれのエッセンスからこころのルーンが6つとひのルーンが3つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members will now receive 2 Chaos Runes from each Pure Rune Essence	メンバーはそれぞれのじゅんせいなルーンエッセンスからこんらんのルーンが2つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members: You can now use Giant Pouches to carry additional Essence.	メンバー：だいだいぶくろをつかってエッセンスをもっとはこべるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 5 Water Runes from each Essence.	それぞれのエッセンスからみずのルーンが5つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now craft Blood Runes from Pure Rune Essence or Dark Essence, and you will now receive 8 Air Runes from each Essence. Members can also infuse Splitbark boots and gauntlets with Blood Runes.	メンバーはじゅんせいなルーンエッセンスまたはくらいエッセンスからちのルーンがくふうできて、それぞれのエッセンスからくうきのルーンが8つもらえるようになりました。メンバーはぼろぼろぼうこうぶーつとてぶくろをちのルーンにしみこませることもできるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 4 Earth Runes from each Essence.	それぞれのエッセンスからつちのルーンが4つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now infuse the Splitbark helm with Blood Runes.	メンバーはぼろぼろぼうこうかぶとをちのルーンにしみこませられるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now infuse Splitbark body and legs with Blood Runes.	メンバーはぼろぼろぼうこうよろいとあしよろいをちのルーンにしみこませられるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members will now receive 2 Astral Runes from each Pure Rune Essence	メンバーはそれぞれのじゅんせいなルーンエッセンスからせいみょうのルーンが2つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 7 Mind Runes from each Essence.	それぞれのエッセンスからこころのルーンが7つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You can now craft diamond necklaces,snakeskin shields and colossal pouches.	ダイヤのくびかざり、ヘビのかわたて、だいだいぶくろがくふうできるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 9 Air Runes from each Essence.	それぞれのエッセンスからくうきのルーンが9つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members can now craft Soul Runes from Dark Essence.	メンバーはくらいエッセンスからこころのルーンがくふうできるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
Members will now receive 2 Nature Runes from each Pure Rune Essence	メンバーはそれぞれのじゅんせいなルーンエッセンスからしぜんのルーンが2つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 3 Body Runes from each Essence.	それぞれのエッセンスからからだのルーンが3つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 6 Water Runes from each Essence. Members can now craft Wrath Runes and will receive 2 Law Runes from each Essence.	それぞれのエッセンスからみずのルーンが6つもらえるようになりました。メンバーはいかりのルーンがくふうできて、それぞれのエッセンスからほうりつのルーンが2つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You will now receive 8 Mind Runes from each Essence.	それぞれのエッセンスからこころのルーンが8つもらえるようになりました。	lvl_up_msg	Runecraft	Runecraft level up messages
You can now kill Crawling Hands!	はいはいするてがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cave Bugs!	どうくつむしがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cave Crawlers!	どうくつはいはいするものがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Banshees!	バンシーがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cave Slimes!	どうくつぬまもがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Rockslugs!	いわなめくじがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Desert Lizards!	さばくトカゲがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cockatrice!	コッカトリスがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Pyrefiends!	ひのあくまがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Mogres!	モーグルがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Harpie Bug Swarms!	ハーピーバグのむれがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Wall Beasts!	かべのけものがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Killerwatts!	でんきうなぎがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Molanisks!	モランスクがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Basilisks and Terror Dogs!	バジリスク、オドロスがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Fever Spiders!	ねつのくもがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Sulphur Lizards!	いおうトカゲがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Infernal Mages!	じごくのほうしがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill brine rats!	えんからぬずみがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Bloodvelds!	ちのまきがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Jellies!	ゼリーがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now equip broad ammunition, leaf-bladed weapons and Slayer's Staffs, and kill Turoth!	ひろいだんやく、はばのあるぶき、スレイヤーのつえがそうびできて、トゥロスがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Mutated Zygomites!	へんいしたジゴマイトがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cave Horrors!	どうくつこうようがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Aberrant Spectres and Basilisk Knights!	いじょうようれいとバジリスクナイトがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Wyrms!	ワイバーンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Spiritual Rangers!	えいこくていぱきがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now equip amethyst broad bolts and kill Dust Devils!	アメジストのひろいやじがそうびできて、ちりのあくまがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Fossil Island Wyverns!	かせきじまのワイバーンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Spiritual Warriors!	えいこくていのせんしがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Kurask!	クラスクがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Skeletal Wyverns!	ほねのワイバーンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Gargoyles!	ガーゴイルがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Brutal Black Dragons!	あらぶるくろドラゴンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Nechryael!	ネクライエルがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Ancient Wyverns!	いにしえのワイバーンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Spiritual Mages!	えいこくていのほうしがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Drakes!	ドレイクがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Abyssal Demons & Sires!	あびすあくま、しゅがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cave Kraken!	どうくつクラーケンがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Dark Beasts!	くらいけものがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Cerberus!	ケルベロスがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Smoke Devils!	けむりのあくまがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now kill Hydras!	ハイドラがころされるようになりました。	lvl_up_msg	Slayer	Slayer level up messages
You can now make Bronze Maces.	どうのめいすがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Medium Helms and members can make Bronze Crossbow Bolts.	どうのちゅうどかぶとがつくれて、メンバーはどうのこうしゃやじがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Short Swords, and members can make Bronze Dart Tips, Bronze Wire and Bronze Nails.	どうのみじかいけんがつくれて、メンバーはどうのふきやじさき、どうのはりきん、どうのくぎがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Scimitars and members can make Bronze Arrow Heads, Bronze Spears and Bronze Hastae.	どうのまがたけんがつくれて、メンバーはどうのやじのさき、どうのやり、どうのみじかやりがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Long Swords. Members can make Bronze Crossbow Limbs and Bronze Javelin Heads.	どうのながいけんがつくれるようになりました。メンバーはどうのこうしゃのあし、どうのやりのさきがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Full Helms and members can make Bronze Throwing Knives.	どうのみなこぶしかぶとがつくれて、メンバーはどうのなげナイフがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Square Shields.	どうのしかくたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Warhammers.	どうのたたかいつちがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Battle Axes.	どうのたたかいおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Chainmail Bodies.	どうのくさりよろいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Kite Shields.	どうのたこわにたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Bronze Claws.	メンバーはどうのつめがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Two Handed Swords and there is more information available from the Smithing Apprentice tutor in Lumbridge.	どうのりょうてけんがつくれるようになりました。ラムブリッジのぬくもりでしがらきからもっときただしじょうほうがあります。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Iron Ore and make Iron Daggers.	てつこうがとかせて、てつのダガーがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Plate Legs, Bronze plate skirts and Iron Axes.	どうのなみだいのあし、どうのかぎのスカート、てつのおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Maces, and members can make Iron Spits.	てつのめいすがつくれて、メンバーはてつのくしがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Bronze Plate Bodies and Iron Medium Helms and members can make Iron Crossbow Bolts.	どうのなみだい、てつのちゅうどかぶとがつくれて、メンバーはてつのこうしゃやじがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Short Swords and members can make Iron Dart Tips and Iron Nails.	てつのみじかいけんがつくれて、メンバーはてつのふきやじさき、てつのくぎがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Silver Ore and make Iron Scimitars, and members can make Iron Arrow Heads, Iron Spears and Iron Hastae.	ぎんこうがとかせて、てつのまがたけんがつくれるようになりました。メンバーはてつのやじのさき、てつのやり、てつのみじかやりがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Long Swords, and members can make Iron Javelin Heads. There is more information available from the Smithing Tutor in Varrock.	てつのながいけんがつくれるようになりました。メンバーはてつのやりのさきがつくれます。バロックのぬくもりせんせいからもっときただしじょうほうがあります。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Full Helms  and members can make Iron Throwing Knives.	てつのみなこぶしかぶとがつくれて、メンバーはてつのなげナイフがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Square Shields and members can make Iron Crossbow Limbs.	てつのしかくたてがつくれて、メンバーはてつのこうしゃのあしがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Warhammers.	てつのたたかいつちがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Battleaxes.	てつのたたかいおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Chainmail Bodies and members can make Oil Lantern Frames.	てつのくさりよろいがつくれて、メンバーはあぶらランタンのわくがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Kite Shields.	てつのたこわにたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Iron Claws.	メンバーはてつのつめがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Two Handed Swords and there is more information available from the Smithing Apprentice tutor in Lumbridge.	てつのりょうてけんがつくれるようになりました。ラムブリッジのぬくもりでしがらきからもっときただしじょうほうがあります。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Steel and make Steel Daggers.	はがねがとかせて、はがねのダガーがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Plate Legs, Iron plate skirts and Steel Axes.	てつのなみだい、てつのかぎのスカート、はがねのおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Maces.	はがねのめいすがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Iron Plate Bodies and Steel Medium Helms and members can make Steel Crossbow Bolts.	てつのなみだい、はがねのちゅうどかぶとがつくれて、メンバーははがねのこうしゃやじがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Short Swords and Steel Nails and members can make Steel Dart Tips.	はがねのみじかいけんとはがねのくぎがつくれて、メンバーははがねのふきやじさきがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Scimitars and members can make Steel Arrow Heads, Steel Spears, Steel Hastae and Secateurs Attachment.	はがねのまがたけんがつくれて、メンバーははがねのやじのさき、はがねのやり、はがねのみじかやり、せんさだめばさみのつけひものがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel longswords. Members can make Steel Studs, Steel Javelin Heads and Steel Crossbow Limbs.	はがねのながいけんがつくれるようになりました。メンバーははがねのぎょく、はがねのやりのさき、はがねのこうしゃのあしがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Full Helms and members can make Steel Throwing Knives.	はがねのみなこぶしかぶとがつくれて、メンバーははがねのなげナイフがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Square Shields and there is more information available from the Smithing Tutor in Varrock.	はがねのしかくたてがつくれるようになりました。バロックのぬくもりせんせいからもっときただしじょうほうがあります。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Warhammers.	はがねのたたかいつちがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Gold Ore and make Steel Battleaxes.	きんこうがとかせて、はがねのたたかいおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Chainmail Bodies.	はがねのくさりよろいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Kite Shields.	はがねのたこわにたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Steel Claws.	メンバーははがねのつめがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Two Handed Swords.	はがねのりょうてけんがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now smelt Lovakite Ore and make Shayzien supply gloves (1).	メンバーはロバキットこうがとかせて、シャイジアンやさいてぶくろ（1）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Plate Legs and Steel plate skirts.	はがねのなみだい、はがねのかぎのスカートがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Shayzien supply boots (1).	メンバーはシャイジアンやさいぶーつ（1）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Steel Plate Bodies.	はがねのなみだいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Bullseye Lantern frames and Shayzien supply helms (1).	メンバーはまとランタンのわく、シャイジアンやさいかぶと（1）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Mithril Ore and make Mithril Daggers.	ミスリルこうがとかせて、ミスリルのダガーがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Axes and members can make Shayzien supply greaves (1).	ミスリルのおのがつくれて、メンバーはシャイジアンやさいあしよろい（1）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Maces.	ミスリルのめいすがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Medium Helms and members can now make Mithril Crossbow Bolts and Shayzien supply platebodies (1).	ミスリルのちゅうどかぶとがつくれて、メンバーはミスリルのこうしゃやじ、シャイジアンやさいなみだい（1）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Short Swords and members can make Mithril Dart Tips and Mithril Nails.	ミスリルのみじかいけんがつくれて、メンバーはミスリルのふきやじさき、ミスリルのくぎがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Scimitars. Members can make Mithril Arrow Heads, Mithril Spears, Mithril Hastae and Shayzien supply gloves (2).	ミスリルのまがたけんがつくれるようになりました。メンバーはミスリルのやじのさき、ミスリルのやり、ミスリルのみじかやり、シャイジアンやさいてぶくろ（2）がつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Long Swords. Members can make Mithril Crossbow Limbs and Mithril Javelin Heads.	ミスリルのながいけんがつくれるようになりました。メンバーはミスリルのこうしゃのあし、ミスリルのやりのさきがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Full Helms and members can make Mithril Throwing Knives and Shayzien supply boots (2).	ミスリルのみなこぶしかぶとがつくれて、メンバーはミスリルのなげナイフ、シャイジアンやさいぶーつ（2）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Square Shields.	ミスリルのしかくたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Warhammers and members can make Mithril Grapples and Shayzien supply helms (2).	ミスリルのたたかいつちがつくれて、メンバーはミスリルグラップル、シャイジアンやさいかぶと（2）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Battleaxes and Dragon square shields.	ミスリルのたたかいおのとドラゴンのしかくたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Chainmail Bodies and members can make Shayzien supply greaves (2).	ミスリルのくさりよろいがつくれて、メンバーはシャイジアンやさいあしよろい（2）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Kite Shields.	ミスリルのたこわにたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Mithril Claws and Shayzien supply platebodies (2).	メンバーはミスリルのつめ、シャイジアンやさいなみだい（2）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Two Handed Swords.	ミスリルのりょうてけんがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Shayzien supply gloves (3).	メンバーはシャイジアンやさいてぶくろ（3）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Plate Legs, Mithril plate skirts and the Ancient Wyvern shield (with 66 magic).	ミスリルのなみだい、ミスリルのかぎのスカート、いにしえのワイバーンたて（まほう66）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Shayzien supply boots (3).	メンバーはシャイジアンやさいぶーつ（3）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Mithril Plate Bodies.	ミスリルのなみだいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Shayzien supply helms (3).	メンバーはシャイジアンやさいかぶと（3）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Adamantite Ore and make Adamant Daggers and members can make Crystal Helms and Celestial Signets.	アダマントこうがとかせて、アダマントのダガーがつくれて、メンバーはクリスタルかぶと、てんのしるしがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Axes and members can make Shayzien supply greaves (3).	アダマントのおのがつくれて、メンバーはシャイジアンやさいあしよろい（3）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Maces and members can make Crystal Legs.	アダマントのめいすがつくれて、メンバーはクリスタルあしよろいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Medium Helms and members can make Adamantite Crossbow Bolts and Shayzien supply platebodies (3).	アダマントのちゅうどかぶとがつくれて、メンバーはアダマントのこうしゃやじ、シャイジアンやさいなみだい（3）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Short Swords and members can make Adamant Dart Tips, Adamant Nails and Crystal Bodies.	アダマントのみじかいけんがつくれて、メンバーはアダマントのふきやじさき、アダマントのくぎ、クリスタルよろいがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Scimitars. Members can make Adamant Arrow Heads, Adamant Spears, Adamant Hastae, Shayzien supply gloves (4), Dragon kiteshields and Sturdy harnesses.	アダマントのまがたけんがつくれるようになりました。メンバーはアダマントのやじのさき、アダマントのやり、アダマントのみじかやり、シャイジアンやさいてぶくろ（4）、ドラゴンのたこわにたて、がんじょうなおり、つくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Long Swords. Members can make Adamant Crossbow Limbs, Adamant Javelin Heads and Crystal Tools.	アダマントのながいけんがつくれるようになりました。メンバーはアダマントのこうしゃのあし、アダマントのやりのさき、クリスタルどうぐがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Full Helms and members can make Adamant Throwing Knives and Shayzien supply boots (4).	アダマントのみなこぶしかぶとがつくれて、メンバーはアダマントのなげナイフ、シャイジアンやさいぶーつ（4）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Square Shields, Crystal Bows, Crystal Halberds and Crystal Shields.	アダマントのしかくたて、クリスタルゆみ、クリスタルなぎなた、クリスタルたてがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Warhammers and members can make Shayzien supply helms (4).	アダマントのたたかいつちがつくれて、メンバーはシャイジアンやさいかぶと（4）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Battleaxes, Godsword blades, enhanced crystal keys and eternal teleport crystals.	アダマントのたたかいおの、ゴッドのけんのやいば、つよめられたクリスタルかぎ、えいえんてれぽーとクリスタル、つくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Chainmail Bodies and members can make Shayzien supply greaves (4).	アダマントのくさりよろいがつくれて、メンバーはシャイジアンやさいあしよろい（4）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Kite Shields and members can make Blades of Saeldor and Bows of Faerdhinen.	アダマントのたこわにたてがつくれて、メンバーはサエルドルのやいば、ファエルディネンのゆみがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
Members can now make Adamant Claws and Shayzien supply platebodies (4).	メンバーはアダマントのつめ、シャイジアンやさいなみだい（4）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Two Handed Swords.	アダマントのりょうてけんがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now smelt Runite Ore and make Rune Daggers. Members can attach Sigils to Blessed Spirit Shields, create infernal pickaxes, make Shayzien supply gloves (5) and the Ursine Chainmace.	ルーナイトこうがとかせて、ルーンのダガーがつくれるようになりました。メンバーはしるしをしゅくふくされたこころのたてにつきけられて、じごくのつるはしがつくれて、シャイジアンやさいてぶくろ（5）、アーサインチェーンメイスがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Plate Legs, Adamant plate skirts and Rune Axes.	アダマントのなみだい、アダマントのかぎのスカート、ルーンのおのがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Maces and members can make Shayzien supply boots (5).	ルーンのめいすがつくれて、メンバーはシャイジアンやさいぶーつ（5）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Adamant Plate Bodies and Rune Medium Helms and members can make Runite Crossbow Bolts.	アダマントのなみだい、ルーンのちゅうどかぶとがつくれて、メンバーはルーンのこうしゃやじがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Short Swords. Members can make Rune Dart Tips, Rune Nails and Shayzien supply helms (5).	ルーンのみじかいけんがつくれるようになりました。メンバーはルーンのふきやじさき、ルーンのくぎ、シャイジアンやさいかぶと（5）がつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Scimitars and members can make Rune Arrow Heads, Rune Spears, Rune Hastae, Dragonfire shields, Dragonfire wards, Dragon platebodies, Torva armour and Elidinis' ward.	ルーンのまがたけんがつくれるようになりました。メンバーはルーンのやじのさき、ルーンのやり、ルーンのみじかやり、ドラゴンのひたて、ドラゴンのひまもり、ドラゴンのなみだい、トルバよろい、エリディニスのまもりがつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Long Swords. Members can make Rune Crossbow Limbs, Rune Javelin Heads and Shayzien supply greaves (5).	ルーンのながいけんがつくれるようになりました。メンバーはルーンのこうしゃのあし、ルーンのやりのさき、シャイジアンやさいあしよろい（5）がつくれます。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Full Helms and members can make Rune Throwing Knives.	ルーンのみなこぶしかぶとがつくれて、メンバーはルーンのなげナイフがつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
You can now make Rune Square Shields and members can make Shayzien supply platebodies (5).	ルーンのしかくたてがつくれて、メンバーはシャイジアンやさいなみだい（5）がつくれるようになりました。	lvl_up_msg	Smithing	Smithing level up messages
